Driver,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG
"Mario
Mro",6,2,4,2,2,6,6,6,6,4,4,4,4
"Luigi
Lig",6,2,5,1,2,6,6,6,6,5,5,5,5
"Peach
Pch",4,3,3,3,3,5,5,5,5,5,5,5,5
"Daisy
Dsy",4,3,3,3,3,5,5,5,5,5,5,5,5
"Yoshi
Ysi1",4,3,3,3,3,5,5,5,5,5,5,5,5
"Toad
Kno",3,4,3,4,3,3,3,3,3,7,7,7,7
"Toadette
Knc",2,5,4,2,4,2,2,2,2,7,7,7,7
"Koopa Troopa
Nok",2,4,1,5,4,2,2,2,2,8,8,8,8
"Bowser
Kop",10,0,6,0,0,10,10,10,10,0,0,0,0
"Donkey Kong
Dkg",8,1,10,0,1,9,9,9,9,2,2,2,2
"Wario
Wro",9,0,5,1,0,10,10,10,10,1,1,1,1
"Waluigi
Wlg",8,1,10,0,1,9,9,9,9,2,2,2,2
"Rosalina
Rst",7,1,9,3,2,7,7,7,7,3,3,3,3
"Metal Mario
MroM",10,1,8,1,1,8,8,8,8,3,3,3,3
"Pink Gold Peach
PchG",10,1,8,1,1,8,8,8,8,3,3,3,3
"Lakitu
Jgm",2,4,1,5,4,2,2,2,2,8,8,8,8
"Shy Guy
Hyh1",3,4,3,4,3,3,3,3,3,7,7,7,7
"Baby Mario
MroB",1,5,2,4,4,1,1,1,1,8,8,8,8
"Baby Luigi
LigB",1,5,2,4,4,1,1,1,1,8,8,8,8
"Baby Peach
PchB",0,4,3,5,5,0,0,0,0,10,10,10,10
"Baby Daisy
DsyB",0,4,3,5,5,0,0,0,0,10,10,10,10
"Baby Rosalina
RstB",0,5,4,3,5,0,0,0,0,9,9,9,9
"Larry
Lry",3,4,3,4,3,3,3,3,3,7,7,7,7
"Lemmy
Lmy",0,5,4,3,5,0,0,0,0,9,9,9,9
"Wendy
Wdy",2,5,4,2,4,2,2,2,2,7,7,7,7
"Ludwig
Ldw",6,2,4,2,2,6,6,6,6,4,4,4,4
"Iggy
Igy",6,2,5,1,2,6,6,6,6,5,5,5,5
"Roy
Roy",8,1,10,0,1,9,9,9,9,2,2,2,2
"Morton
Mtn",10,0,6,0,0,10,10,10,10,0,0,0,0
"Mii (medium)
MiiM",6,2,4,2,2,6,6,6,6,4,4,4,4
"Tanooki Mario
MroT",5,3,7,1,3,5,5,5,5,5,5,5,5
"Link
Lnk",7,1,9,3,2,7,7,7,7,3,3,3,3
"Villager (male)
Mrb",5,3,7,1,3,5,5,5,5,5,5,5,5
"Isabelle
Shz",2,5,4,2,4,2,2,2,2,7,7,7,7
"Cat Peach
PchC",3,4,2,3,3,4,4,4,4,6,6,6,6
"Dry Bowser
KopB",9,0,5,1,0,10,10,10,10,1,1,1,1
"Villager (female)
Mrg",3,4,2,3,3,4,4,4,4,6,6,6,6
"Gold Mario
MroG",10,1,8,1,1,8,8,8,8,3,3,3,3
"Dry Bones
Krn",1,5,2,4,4,1,1,1,1,8,8,8,8
"Bowser Jr.
KopJ",2,4,1,5,4,2,2,2,2,8,8,8,8
"King Boo
Ktr",7,1,9,3,2,7,7,7,7,3,3,3,3
"Inkling Girl
Spg1",3,4,2,3,3,4,4,4,4,6,6,6,6
"Inkling Boy
Spb1",5,3,7,1,3,5,5,5,5,5,5,5,5
